,Fecha,Ciudad,Tipo_Enlace,Traffic
289,2019-08-01 04:00:00,Santarosa,B,0.0
290,2019-08-01 04:00:00,Santarosa,P,0.01
291,2019-08-01 04:00:00,Shushufindi,B,0.0
292,2019-08-01 04:00:00,Shushufindi,P,0.04
293,2019-08-01 04:00:00,Stodomingo,B,1.04
294,2019-08-01 04:00:00,Stodomingo,P,1.27
295,2019-08-01 04:00:00,Tarifa,B,0.0
296,2019-08-01 04:00:00,Tarifa,P,0.1
297,2019-08-01 04:00:00,Tena,B,0.09
298,2019-08-01 04:00:00,Tena,P,0.13
299,2019-08-01 04:00:00,Tonsupa,B,0.04
300,2019-08-01 04:00:00,Tonsupa,P,0.12
301,2019-08-01 04:00:00,Tulcan,B,0.11
302,2019-08-01 04:00:00,Tulcan,P,0.07
303,2019-08-01 04:00:00,Uioa,P,9.780000000000001
304,2019-08-01 04:00:00,Uiob,P,6.79
305,2019-08-01 04:00:00,Uiod,P,16.97
306,2019-08-01 04:00:00,Uiog,P,11.37
307,2019-08-01 04:00:00,Uiom,P,4.73
308,2019-08-01 04:00:00,Uios,P,16.419999999999998
309,2019-08-01 04:00:00,Vinces,B,0.15
310,2019-08-01 04:00:00,Vinces,P,0.11
311,2019-08-01 04:00:00,Virgendefatima,B,0.23
312,2019-08-01 04:00:00,Virgendefatima,P,0.0
313,2019-08-01 04:00:00,Zaruma,B,0.0
314,2019-08-01 04:00:00,Zaruma,P,0.04
315,2019-08-01 06:00:00,Alausi,P,0.14
316,2019-08-01 06:00:00,Ambato,B,1.95
317,2019-08-01 06:00:00,Ambato,P,2.14
318,2019-08-01 06:00:00,Atuntaqui,B,0.03
319,2019-08-01 06:00:00,Atuntaqui,P,0.0
320,2019-08-01 06:00:00,Babahoyo,B,0.5
321,2019-08-01 06:00:00,Babahoyo,P,0.63
322,2019-08-01 06:00:00,Balsas,B,0.0
323,2019-08-01 06:00:00,Balsas,P,0.05
324,2019-08-01 06:00:00,Balzar,B,0.0
325,2019-08-01 06:00:00,Balzar,P,0.23
326,2019-08-01 06:00:00,Banos,B,0.19
327,2019-08-01 06:00:00,Banos,P,0.15
328,2019-08-01 06:00:00,Cayambe,B,0.99
329,2019-08-01 06:00:00,Cayambe,P,0.06
330,2019-08-01 06:00:00,Coca,B,0.0
331,2019-08-01 06:00:00,Coca,P,0.0
332,2019-08-01 06:00:00,Cotacachi,B,0.0
333,2019-08-01 06:00:00,Cotacachi,P,0.14
334,2019-08-01 06:00:00,Cuenca,B,1.38
335,2019-08-01 06:00:00,Cuenca,P,1.46
336,2019-08-01 06:00:00,Daule,B,0.15
337,2019-08-01 06:00:00,Daule,P,0.12
338,2019-08-01 06:00:00,Duran,B,0.2
339,2019-08-01 06:00:00,Duran,P,0.09
