,Fecha,Ciudad,Tipo_Enlace,Traffic
338,2019-07-01 06:00:00,Duran,B,0.22
339,2019-07-01 06:00:00,Duran,P,0.03
340,2019-07-01 06:00:00,Esmeraldas,B,0.82
341,2019-07-01 06:00:00,Esmeraldas,P,0.77
342,2019-07-01 06:00:00,Guaranda,B,0.19
343,2019-07-01 06:00:00,Guaranda,P,0.22
344,2019-07-01 06:00:00,Gyea,P,12.740000000000002
345,2019-07-01 06:00:00,Gyec,P,5.46
346,2019-07-01 06:00:00,Gyei,P,21.72
347,2019-07-01 06:00:00,Gyek,P,8.120000000000001
348,2019-07-01 06:00:00,Gyem,P,0.01
349,2019-07-01 06:00:00,Gyes,P,27.529999999999998
350,2019-07-01 06:00:00,Ibarra,B,1.46
351,2019-07-01 06:00:00,Ibarra,P,1.13
352,2019-07-01 06:00:00,Jipijapa,B,0.37
353,2019-07-01 06:00:00,Jipijapa,P,0.47
354,2019-07-01 06:00:00,Lagoagrio,B,0.15
355,2019-07-01 06:00:00,Lagoagrio,P,0.13
356,2019-07-01 06:00:00,Latacunga,B,0.32
357,2019-07-01 06:00:00,Latacunga,P,0.29
358,2019-07-01 06:00:00,Loja,B,0.16
359,2019-07-01 06:00:00,Loja,P,0.09
360,2019-07-01 06:00:00,Macas,B,0.0
361,2019-07-01 06:00:00,Macas,P,0.0
362,2019-07-01 06:00:00,Machala,B,0.91
363,2019-07-01 06:00:00,Machala,P,0.94
364,2019-07-01 06:00:00,Manta,B,1.87
365,2019-07-01 06:00:00,Manta,P,2.35
366,2019-07-01 06:00:00,Milagro,B,1.59
367,2019-07-01 06:00:00,Milagro,P,1.61
368,2019-07-01 06:00:00,Naranjal,B,0.0
369,2019-07-01 06:00:00,Naranjal,P,0.37
370,2019-07-01 06:00:00,Otavalo,B,0.55
371,2019-07-01 06:00:00,Otavalo,P,0.42
372,2019-07-01 06:00:00,Pifo,B,0.28
373,2019-07-01 06:00:00,Pifo,P,0.4
374,2019-07-01 06:00:00,Pinas,B,0.05
375,2019-07-01 06:00:00,Pinas,P,0.07
376,2019-07-01 06:00:00,Playas,B,0.0
377,2019-07-01 06:00:00,Playas,P,0.27
378,2019-07-01 06:00:00,Portoviejo,B,1.83
379,2019-07-01 06:00:00,Portoviejo,P,2.11
380,2019-07-01 06:00:00,Posorja,B,0.0
381,2019-07-01 06:00:00,Posorja,P,0.18
382,2019-07-01 06:00:00,Progreso,B,0.0
383,2019-07-01 06:00:00,Progreso,P,0.0
384,2019-07-01 06:00:00,Puyo,B,0.41
385,2019-07-01 06:00:00,Puyo,P,0.47
386,2019-07-01 06:00:00,Qvdo,B,1.33
387,2019-07-01 06:00:00,Qvdo,P,1.4
